FlatSize,Speed,Repeat,RMS,Peak,CrestFactor,Kurtosis,Skewness,ShapeFactor,ImpulseFactor,SpectralEntropy,BandEnergy_0_200Hz,BandEnergy_200_1000Hz,BandEnergy_1000_3000Hz,FFT_PeakFreq,STFT_SpectralEntropy,CWT_SpectralEntropy
35,5,17,77.54969496117113,2020.330217341041,26.052071750283652,250.80111018565876,13.85481094567728,4.441668829719042,115.71467504283892,6.263750132427195,0.4828835291635602,0.49855896741269706,0.018557503423742804,15.0,4.352111941080928,4.8879754815764205
35,5,18,52.630287706778205,1851.909166870419,35.18713743668009,605.767739540511,21.196624654188096,3.618325927686983,127.31853170822484,6.827650145783106,0.3526853301431019,0.5835067444215593,0.06380792543533886,53.333333333333336,4.887023296301039,5.067811068047434
35,5,19,88.07475031286167,2075.9341088019046,23.570139017456327,243.6573037381916,13.88234527679252,4.698473867862713,110.74368223540988,6.411949056185806,0.45972123788484676,0.5091151374475757,0.031163624667577494,53.333333333333336,4.538931426226877,4.990007103699603
35,5,20,73.245271472127,2109.970302758473,28.806914908649194,268.6694025697944,13.763096642769373,4.136983457543812,119.17373043995391,6.657961787629396,0.4059214801177664,0.5397952437215146,0.05428327616071897,58.333333333333336,4.624071145358808,4.951459919063199
35,5,21,68.96997814804583,2081.6632692293047,30.182165126411395,381.17075786471406,16.822779485999334,4.209726993175221,127.05867524512584,6.617921598249953,0.4702391526477149,0.4491086110244448,0.08065223632784034,28.333333333333336,4.848461319493357,5.060217332024246
35,5,22,64.14365421122238,1788.8464163155068,27.888127645876082,242.63268783442737,13.131857484479657,3.7820084549461868,105.47313454932184,6.301275833256762,0.5078731673615807,0.4588555261067537,0.03327130653166554,148.33333333333334,4.555840005435047,4.915065669001249
35,5,23,100.27169168934509,2259.3717441734802,22.53249851586539,238.41313864952141,13.890538072556057,5.114345428684597,115.23898078145864,6.323947339605614,0.4629307533493698,0.5173335832937418,0.019735663356888394,148.33333333333334,4.525480335172678,5.007743259120838
35,5,24,103.15874531880867,2197.382297433481,21.300979288208133,294.98409580189303,16.039157347982105,6.063023501540167,129.14833803022626,6.242758898070543,0.47533618407217293,0.49547853484660753,0.029185281081219438,26.666666666666668,4.337668804866375,4.87773254404417
35,5,25,77.48911598150498,2001.1597622141005,25.82504312853092,244.03844041347946,13.679035626760584,4.4288369645702215,114.37490561925793,6.237756108247463,0.4893426098920464,0.4931087365365399,0.017548653571413848,120.0,4.321765893057665,4.8773133899940815
35,5,26,112.41274651251022,2064.1361439652655,18.362118247289256,231.86113190884353,14.517268178563826,5.940543091997043,109.08095470836703,6.115613125401124,0.4802898602985009,0.5044435250707064,0.015266614630792753,66.66666666666667,4.220234347419504,4.86259368059892
35,5,27,91.71386727419011,1717.2140388805708,18.72360298303357,215.93679395443883,13.516610704424112,5.226927330497777,97.86691215740785,6.176750056719674,0.5188601121045775,0.4473420913866691,0.03379779650875336,53.333333333333336,4.302071200050245,4.8160736365138215
35,5,28,72.32809383934809,2047.2473587643326,28.305009161607195,279.5689839775223,14.262219341520693,4.193847529389398,118.70689274175062,6.534051547439691,0.42093222557228505,0.5412824797130134,0.03778529471470153,143.33333333333334,4.56686876344849,4.9499681353337515
35,5,29,43.32210123787863,1218.2057400572749,28.11972885082818,200.7175764172623,11.140540584552003,2.811348288336652,79.05435157326659,6.597816909830319,0.4971515925371992,0.4136619510091843,0.08918645645361649,121.66666666666667,4.743214674563223,4.8431268661432725
35,5,30,56.71554218779918,1457.6534559229772,25.701128821026277,197.103304116307,11.5815540939628,3.350694434470905,86.11662930023252,6.67587786562515,0.44084001947334883,0.4827410794666379,0.07641890106001331,26.666666666666668,4.686062899232408,4.916630211513225
35,5,31,95.03923799982714,1940.6277584231866,20.419226829519786,175.01787752096178,12.325269196360036,5.12050690394913,104.55679195385937,5.971584049164037,0.5887442083728692,0.39316113170442873,0.018094659922702018,56.66666666666667,4.186299234281656,4.761248956718887
35,5,32,76.81278039793436,1943.651208959705,25.30374761713447,226.15984412457533,13.16299735037104,4.354365057119776,110.18175443822813,6.170703016535382,0.5049983687012369,0.47993497399420576,0.01506665730455729,31.666666666666668,4.225003246240952,4.85063418478034
35,5,33,78.84813900851064,2090.024492418037,26.506960325245544,267.64622150740934,14.2487520054023,4.4353521518114345,117.56770351655813,6.348030796762803,0.45432716025400444,0.5252983250457173,0.020374514700278446,51.66666666666667,4.451056114710641,4.925178233746931
35,5,34,67.30400792458276,1858.5469824637973,27.614209610613155,251.98048891923153,13.489784941761323,3.9377110419504904,108.73677809844678,6.36456860321146,0.47872025322715595,0.4899334534905469,0.03134629328229715,55.0,4.4008166718341055,4.859831283407404
35,5,35,72.4098616662237,1922.1977257474143,26.54607648068526,236.24344721090796,13.122404203444175,4.117340707278501,109.29924131245384,6.41929888607556,0.45361362979251046,0.5130932601456055,0.033293110061883936,225.0,4.533230080107305,4.913348155933779
35,5,36,44.79162759528602,1188.752323500693,26.5396099074953,166.59973437066057,10.171026236138541,2.8173069021978154,74.77022617402403,6.705718923307133,0.4731789271639421,0.4273626056115002,0.09945846722455776,91.66666666666667,4.67480826639944,4.850504071090854
35,5,37,117.31895094418086,2139.7092218137964,18.23839375133731,218.73911821560299,13.88867857460623,5.807189001915317,105.91379960536706,6.559136376314809,0.358128230112342,0.6017088676728507,0.04016290221480732,33.333333333333336,4.394576016509583,4.912665084738978
35,5,38,34.881921413745516,756.4260636200347,21.685332486356632,102.5326565978636,7.920929869597623,2.3311382937581824,50.551508971824276,6.268331753055868,0.6035605823150579,0.3196260763406002,0.07681334134434185,33.333333333333336,4.505342214672807,4.7413761267933365
35,5,39,131.5159347580153,2702.7838892567847,20.55099934642758,239.52712891076865,14.537226518127797,6.474045165826853,133.0480979716503,6.384889406398862,0.4166113121950772,0.5412787669663474,0.042109920838575496,28.333333333333336,4.195895946211655,4.867004957059546
35,5,40,122.58908782242878,2282.192954992274,18.616607689405825,241.28481183298751,14.774263359416906,6.349659983408482,118.20912887223481,6.348512814761426,0.405855978620826,0.5690343545301133,0.025109666849060675,26.666666666666668,4.368147278448046,4.9118165505334215
35,5,41,107.2571912227783,2728.61967361347,25.43996950233385,451.4143274821837,20.084088393157902,6.613747356930372,168.25353105644976,6.45765285564285,0.33863681616045765,0.6399795280396893,0.02138365579985304,26.666666666666668,4.505499751020745,5.010408001354932
35,5,42,74.07578459684649,1797.7495582570705,24.269058613975222,228.09197356946498,13.23130811891697,4.327176914850067,105.01651017953677,6.4941866991235315,0.4504331383124518,0.5004883650016654,0.04907849668588295,23.333333333333336,4.622643245817716,4.943529184599516
35,5,43,29.50591882670527,687.6860179170708,23.306714220831473,100.70967582181625,7.472569963052125,2.1447236086557564,49.98646022961012,6.3425886426582325,0.5864545712849752,0.33138573561667384,0.08215969309835092,146.66666666666669,4.476860177451985,4.664795976161587
35,5,44,85.10101389922073,2220.7249659742874,26.095164607605486,402.07840122627266,18.08623921101517,5.184725905765661,135.29627595627136,6.609119897953498,0.3336544789571458,0.632969990698318,0.03337553034453622,40.0,4.6545964736697565,5.040484291040684
35,5,45,79.94405294230154,2406.11032037528,30.09742728595278,529.2026849875367,20.873647571896186,4.749486683924425,142.94733011501637,6.5315989294573065,0.3725426799750768,0.5984214933529647,0.029035826671958528,26.666666666666668,4.5723309701826205,5.0017238913645246
35,5,46,51.188452922287226,1425.467493930754,27.84744239281574,214.5163019685724,11.78201258292894,3.1270459537603195,87.08023205702804,6.599995727293153,0.4675394682164607,0.4623543384812155,0.07010619330232373,55.0,4.640329377376783,4.878937975380449
35,5,47,37.04339118607423,877.9109422945608,23.699529502703708,108.9303188623803,8.149946354779372,2.4437034449526185,57.91462188951327,6.2122766938270395,0.5972497001731207,0.3374419762458893,0.0653083235809901,26.666666666666668,4.414432517245798,4.724383764717
35,5,48,73.34935668096242,2050.1361576569634,27.950295004960413,278.14173615362915,14.271333643832916,4.223841294978844,118.05761024879271,6.4504949522371655,0.4390696378485805,0.5309186240149013,0.030011738136518137,81.66666666666667,4.580843260280498,4.940723938248357
35,5,49,45.72366538560595,1208.7798938464628,26.436635900738462,206.2005678214915,11.634951450590483,3.080346989982043,81.43401182209094,6.639289905165794,0.472827241356104,0.4442210126599674,0.08295174598392857,30.0,4.554800519213982,4.857753926956041
35,10,0,18.969942865203944,280.6569480106254,14.794823052705492,36.75165536567921,4.382279386652035,1.627056345017244,24.072010721311862,6.2233859398859686,0.6519738302023615,0.2534852089254274,0.09454096087221099,53.333333333333336,4.27978316959035,4.466343797433231
35,10,1,15.3057817429013,328.798749621394,21.48199648632049,74.49557684729702,5.605340261868131,1.5923273269893834,34.20637004345803,6.4500000313757875,0.6285671345539494,0.2532891037525498,0.11814376169350084,106.66666666666667,4.4287671791118886,4.48769523510536
35,10,2,17.720859305786046,335.65606452486674,18.94129730014117,69.82844199365489,5.7551769193981155,1.666892297468104,31.573102573658705,6.3069585649346225,0.6545002756984485,0.24416846648557658,0.101331257815975,80.0,4.341978441145008,4.479976732968799
35,10,3,13.083363113547337,236.30177558574033,18.061241099473776,52.04450056525599,4.550872567271729,1.5111660620117555,27.29353458733665,6.089246760448473,0.6636072671858566,0.23467508080492253,0.10171765200922088,106.66666666666667,4.181075373743436,4.387316030592908
35,10,4,61.808697662748756,1762.2370893623518,28.511150630899436,283.2790025616808,13.764085235530802,3.638180698849267,103.72871792732244,6.887501359791846,0.45561044592670624,0.4236412287032945,0.12074832536999924,50.0,4.81579748334543,4.914985997689367
35,10,5,16.723375443441746,307.6842379554817,18.398453051303314,44.64079725425349,4.452096483913183,1.6353760746277146,30.08838993026271,6.352143889865925,0.6448603100684168,0.24285676544931042,0.11228292448227276,73.33333333333334,4.367850545722447,4.4338841148971575
35,10,6,60.98759685594289,1730.234710795363,28.370271989603108,344.16536606372415,15.59917546484396,3.7003800477817603,104.98078842046908,7.2452283206635215,0.37116941969009387,0.46603979151896385,0.1627907887909423,31.666666666666668,5.3175574614393,5.042435427082893
35,10,7,38.82449471378084,1674.3393180916773,43.12584955541912,815.4465750412415,23.187452713958216,3.038566668884966,131.04076902644405,7.519428776727641,0.28414521958890865,0.5023831313188168,0.21347164909227448,53.333333333333336,5.514452331013137,5.100217167650131
35,10,8,24.333970376217984,794.7875279046624,32.661646069949285,236.34209130456338,10.186244025633671,1.9390946629304686,63.33402357676257,6.639535425028897,0.5858890079957729,0.30196113587339773,0.11214985613082941,80.0,4.611191687765333,4.623159912510873
35,10,9,32.9374154973463,927.2197293182566,28.15095584512272,188.36048925235846,10.296047109211775,2.3236979703293565,65.414318960143,7.0244866236991435,0.4966776377887467,0.3548715138778433,0.14845084833341,80.0,5.057522262876008,4.798336276294091
35,10,10,44.74319238958656,1790.8899652600508,40.025976458417816,527.4898223354371,17.451732595319058,3.0850504419837628,123.48215636387356,6.978487999794771,0.46943037942037374,0.3896423416927085,0.1409272788869178,61.66666666666667,4.817909688831623,4.907076560771806
35,10,11,25.89586598407143,802.9707626210574,31.007681423550977,202.53578602215353,9.629488232163691,1.9922361728056268,61.77462456683133,6.619482236702098,0.5837409697787936,0.30876752455046663,0.10749150567073967,61.66666666666667,4.645503507131752,4.648777892428944
35,10,12,33.89839075172219,999.267621171194,29.478320327652334,196.39068583682356,10.032590565371645,2.28332726823629,67.3086526259327,6.98296417902624,0.49405119692450133,0.36201483940934365,0.14393396366615502,68.33333333333334,4.8393425035745565,4.780561542559896
35,10,13,17.098891784291382,368.2400959204273,21.535904230865217,73.74012753468034,5.814400366232375,1.6560238680264059,35.663971425843656,6.458060004769996,0.6303565844156939,0.2565199495460819,0.11312346603822424,80.0,4.3896474073772245,4.46194260329406
35,10,14,26.966994775685087,709.9300109278893,26.325885284332863,161.3745957102779,9.163254033960747,2.0548450889357404,54.095616088397065,6.796243917374027,0.5576420474659314,0.31958079176201537,0.1227771607720533,80.0,4.666447260880863,4.660827021937157
35,10,15,22.81736595179387,715.1924774741985,31.344217338021483,207.8318870493403,9.742581017130142,1.9491351138586854,61.09411462995589,6.504548584995179,0.5859422718032646,0.309197781594751,0.1048599466019845,66.66666666666667,4.78806703177577,4.656411273583755
35,10,16,13.511756198984148,208.02967208051385,15.396197875162526,37.20725082648809,3.866823176971086,1.4559688345049902,22.41638427610859,5.8925592081926705,0.7105956782494982,0.19808048314671914,0.09132383860378256,80.0,4.0515322298647,4.334510746225521
35,10,17,24.95557163950359,514.3742039601598,20.611597738195172,111.37288681102552,7.900728557528602,1.9886773610596606,40.98981779721725,6.692841234933798,0.5724027474630518,0.29687126995851965,0.13072598257842868,53.333333333333336,5.111879700423475,4.667525128871915
35,10,18,17.970902662328534,402.15933194103053,22.37836014681979,104.38871787987645,7.149588801186591,1.780937401380012,39.854458567023265,6.568586711095612,0.5886727431899735,0.2865205876180236,0.12480666919200276,80.0,4.751679997378466,4.61772927907617
35,10,19,43.12114087294472,1501.9994565015784,34.832089923761046,375.1057533515959,15.232957933841563,3.011200186127508,104.88639566163936,6.759682096348169,0.476903214810627,0.41480104930357736,0.10829573588579566,111.66666666666667,4.90436746689703,4.900338623056568
35,10,20,19.580443996478166,413.7289981900249,21.12970463103085,85.61555306457713,6.333944587620504,1.7268771440671098,36.488403988216135,6.6182778410358996,0.6001285303772212,0.27546987574191995,0.12440159388085895,80.0,4.63495959800736,4.591453498194696
35,10,21,27.45239227920532,779.1719947948784,28.382662861228557,184.8901831430829,9.710674439985638,2.0906891531354312,59.33932538107038,6.493204398229667,0.5864443677266135,0.3119664262429378,0.10158920603044876,53.333333333333336,5.037403641547795,4.7536447174508005
35,10,22,34.35855126218273,842.0427395313243,24.507515846808467,159.01537402786562,9.864678279519833,2.401771217079406,58.861446162982006,7.0375749063629,0.4566651625386844,0.3958040624103686,0.14753077505094703,51.66666666666667,4.986755656965577,4.798620982224166
35,10,23,28.140465508684976,553.0991895722228,19.654941010180522,114.51526899262578,8.309324702097125,2.0746675944251214,40.777469184158896,6.995937709955303,0.5107082991734333,0.33034301329246024,0.15894868753410638,80.0,4.991376657596643,4.701317406178086
35,10,24,20.31498127385494,443.7463476505536,21.843305768716025,86.32171911992565,6.524678031931675,1.779837692669246,38.87753893966036,6.6328660739523135,0.5978176722600123,0.276981683651225,0.12520064408876266,80.0,4.592199873330963,4.533004239074556
35,10,25,20.518299765332667,724.9814419536988,35.333407263043,311.51272883971455,11.680325632423546,2.018646906904394,71.32567328193502,6.841936338468702,0.5538463699834134,0.3114023071887227,0.13475132282786387,106.66666666666667,4.886286938482242,4.6814884355178465
35,10,26,13.378887303716315,260.08873945265486,19.440236960543707,67.5562711026956,5.355385780184419,1.596841318701579,31.042973623945795,6.4810011628898305,0.6015945323795578,0.2586874345787577,0.13971803304168431,106.66666666666667,4.594341321885912,4.484316112009763
35,10,27,25.291592187939603,643.6094377014786,25.447565061103045,152.9133195570012,9.121417128867035,2.070071717955357,52.6782847238183,6.612914888907381,0.5827116302744019,0.3099500926746249,0.10733827705097325,68.33333333333334,4.475198919646583,4.641999962646065
35,10,28,16.823577014313454,339.60595484151537,20.186310827511864,61.161380982654144,5.344152720321048,1.6717080095108057,33.74561749282628,6.637038550636211,0.596702664104641,0.26788213021315804,0.13541520568220103,53.333333333333336,4.5845746581967495,4.482267879770815
35,10,29,42.707744579570935,1643.3659562189068,38.479343088630436,561.8648670314071,18.759415671693688,3.054032601525831,117.51716827797502,7.607966589711799,0.2858457027830355,0.4910000493033468,0.22315424791361768,80.0,5.433166966189062,4.9909582456129415
35,10,30,18.267342054271886,394.9430830819518,21.620172322201242,80.11571786561599,6.146083280291976,1.723433288227557,37.260924677297695,6.71703979488743,0.5865957709133146,0.277635507174696,0.13576872191198935,80.0,4.6938881667432195,4.53671389517476
35,10,31,71.25145356069571,2032.5283158699579,28.52613124781439,322.6709493668058,15.357078479794044,4.130109413333047,117.8160431925722,6.821199794878289,0.46495316974837414,0.427318684518274,0.10772814573335186,143.33333333333334,5.143701035036017,5.035925839775687
35,10,32,18.6331320842007,355.75174242114366,19.09242851999051,63.49999220315238,5.629727564816499,1.7063655375293776,32.57866205425483,6.407375765105599,0.6041581187048556,0.29006282682388784,0.1057790544712566,85.0,4.579333993973469,4.562221306127535
35,10,33,16.89305141922738,305.0028220923664,18.054927705081003,64.45415325188465,5.537424312059377,1.651141743482475,29.81124480941749,6.617277993856319,0.6050203297557639,0.26047032385731694,0.13450934638691917,80.0,4.667276909657074,4.480950535274273
35,10,34,72.17009218068247,1923.9540989353673,26.658606644406444,274.00781633769645,13.905700867188314,4.156273870765483,110.80047022716161,7.305386427052577,0.30504519753063,0.5175809162951156,0.1773738861742545,80.0,5.194159894781763,5.079238870226428
35,10,35,42.801511435060554,1325.9452834740748,30.978936000562264,313.0844293479597,14.265027142067051,2.9422298066665045,91.14714887966834,6.908968186051325,0.47760187537059134,0.39206110999227556,0.1303370146371331,160.0,5.245396181881567,4.9387296623214185
35,10,36,26.22236352196429,637.9521849531553,24.328553923783257,106.52335091956645,7.357882119196646,1.9607618429673699,47.7025002283283,6.546161113201309,0.5738208187111586,0.31745553733948756,0.10872364394935366,106.66666666666667,4.786755925822912,4.628211802709251
35,10,37,40.018650727602505,1526.9589856893708,38.156183627554555,439.91002946425556,15.561721235678815,2.8436867350162083,108.50423324051951,6.969280681236353,0.4933017788306338,0.36900662766716247,0.13769159350220367,120.0,5.018100843857655,4.883194419750698
35,10,38,18.73799891636624,368.5922410821326,19.670843334300486,49.916648148095746,4.590812963965892,1.5623984064569947,30.733694279176277,5.973873429074227,0.6877435962544873,0.23644961797385586,0.07580678577165678,80.0,4.172003728215942,4.421021498523342
35,10,39,46.22453657947379,1584.4622068819115,34.277514154365775,531.6815536281878,19.19569685360994,3.3417082592966234,114.54545215780102,7.183514127775053,0.3573634130211718,0.487938446935414,0.15469814004341406,133.33333333333334,5.127270463397285,4.9933004217415995
35,10,40,17.717841560756998,329.41837662770195,18.592466554014464,54.87193328747857,5.077859802729217,1.648099764023111,30.642239740278825,6.042047657745285,0.6840138727702376,0.22912161964555391,0.08686450758420841,80.0,4.429902163592865,4.473400364600963
35,10,41,18.519936789893364,339.1310633778973,18.31167499248522,61.40785580682549,5.43461835717886,1.665802622787713,30.50363623011805,6.285998587305127,0.6552983940945295,0.24496354755057034,0.0997380583549001,53.333333333333336,4.339523827072552,4.4667393323221525
35,10,42,19.42160373183961,351.66009342287845,18.10664547986683,54.32467675977277,5.251777647904018,1.714411800388112,31.042246676127764,6.569840847582687,0.5672223382138154,0.3183368685487577,0.11444079323742685,80.0,4.543846192240579,4.611129478504035
35,10,43,12.963874872696012,229.20866383098613,17.680567429244178,46.19491527086286,4.279802353783475,1.4923940672747538,26.386373937455257,5.983333162785906,0.6774253581884118,0.2294028574885728,0.09317178432301554,106.66666666666667,4.090999831108137,4.369934461879092
35,10,44,21.655602975802495,483.12003692694657,22.309239667294165,106.9710935518577,7.429242940670545,1.8922152114577175,42.21388265450993,6.99073144750127,0.5223436909360505,0.3230030053813265,0.15465330368262295,80.0,4.971987219273174,4.665528919790669
35,10,45,22.58005967638385,584.4631017432657,25.88403707163569,130.74003457810318,8.263251351024037,1.9873110310461797,51.439632400469854,6.745826194385058,0.5479477906247161,0.3192878266226836,0.13276438275260025,53.333333333333336,4.915760063486402,4.682821384978302
35,10,46,17.696839825677234,306.2662230869442,17.306266322338928,47.25075376888219,4.747751243700591,1.6302660016970005,28.213817601622935,6.162598037103155,0.6552632279403913,0.2507987442305774,0.09393802782903143,86.66666666666667,4.375311255739241,4.460535832500858
35,10,47,18.59888899181649,309.4457056137145,16.63785969956972,46.481171146699026,4.781322289183732,1.6217996718526833,26.983275401093156,5.968505327249547,0.6927054038977116,0.22737755057923045,0.079917045523058,53.333333333333336,4.278349901277506,4.445445966303113
35,10,48,20.28371403981375,495.30094769849205,24.418651669329098,101.30907533207905,6.732095277706988,1.7095545112355943,41.74501611959214,6.621528513482217,0.6109129010957174,0.2632814651405295,0.12580563376375317,80.0,4.543474591159055,4.505690537271772
35,10,49,15.041559134831916,295.75804008473034,19.66272494982518,53.02491440448092,4.651693429799091,1.5215095635011282,29.91702405565125,6.165999721014096,0.6810751890887192,0.2148761122466569,0.10404869866462395,80.0,4.402103899348603,4.442465653572395
35,15,0,7.781351291684911,66.4618829457392,8.541174977765088,13.427577353239608,1.5378542568532598,1.3493464032549467,11.52500373581847,5.579334698960099,0.6343435382719659,0.22514576026005087,0.14051070146798325,120.0,4.489290328000041,4.186245372209487
35,15,1,7.430532887240929,64.1409206611748,8.632075469487804,11.657402679421736,1.163123848858042,1.298101195194595,11.205307483952062,5.35766812403842,0.6836244758884622,0.18727940509753246,0.12909611901400522,120.0,4.293701069221136,4.06729508891045
35,15,2,7.528045193502156,72.65598773822578,9.651375074227623,16.377362030194107,1.7289045126722284,1.3813735148366098,13.332153909292256,5.638959567654641,0.6280358780732208,0.21813392188889963,0.15383020003787953,120.0,4.565914890182352,4.123347003513441
35,15,3,7.907794575319067,72.06409307851045,9.113045665529668,14.732925063814195,1.578803328383274,1.3449528608817336,12.25661683920001,5.665353010644412,0.6321962378440171,0.21951258453808303,0.1482911776178999,120.0,4.555243834446078,4.195743193924196
35,15,4,7.0820667199585285,58.506584689157464,8.261230372805647,7.67636370788261,0.8264349215066332,1.2670965934106524,10.467776862762651,4.906524490751485,0.7304409419005392,0.16810532366536599,0.10145373443409482,120.0,3.931282131738941,3.931502708515845
35,15,5,7.6438989223881855,72.45608610807068,9.478943513480317,16.54422103568524,1.8082202643033503,1.392966328583803,13.203849144825933,5.691016616561536,0.6160458758095734,0.2294120810798497,0.1545420431105769,120.0,4.606740619308274,4.166424223884549
35,15,6,7.48414906322376,64.71469189406386,8.646900448851873,11.965542400014527,1.3159891805035344,1.3241415147475761,11.449719858214218,5.414621748483404,0.6620569984544871,0.2057600202880761,0.13218298125743688,120.0,4.354579436286391,4.105425430869408
35,15,7,6.968170019479975,59.93985607826266,8.601950858072762,7.351104291069701,0.8528503469994295,1.275421440395816,10.971112553617186,4.821415522263273,0.7303742541557956,0.17168260295471702,0.09794314288948738,120.0,3.8778764863911888,3.889353108957283
35,15,8,7.293188093237069,60.61255955727311,8.3108455153486,9.001354239564732,1.0464009027592533,1.294675726790128,10.759849957824427,5.117078573943591,0.6981917268685076,0.19002579839979528,0.11178247473169724,120.0,4.104914568040736,4.0213033562260065
35,15,9,7.470220350746748,68.63989803954959,9.188470328413823,14.191229578599742,1.462313217853178,1.3443195771513257,12.352240546560772,5.492914205342172,0.6568505156716005,0.2013726055666294,0.14177687876177017,120.0,4.430721055457491,4.0807765778242695
35,15,10,7.434876980673386,69.39038588242168,9.333091329257867,13.712626910348677,1.4737124296204285,1.3504277240550826,12.603665282167926,5.435829046486573,0.659514723432545,0.20256087372576695,0.1379244028416879,120.0,4.389342493010539,4.059214094579577
35,15,11,7.011383588747368,60.40667216450316,8.615513814056667,7.5584792987395595,0.9195337847134556,1.2858699829272664,11.078430600990675,4.823013828649407,0.7268460800471219,0.17512396335495697,0.09802995659792103,120.0,3.8850450364109848,3.882105284110602
35,15,12,7.188051405550205,65.2724583934492,9.080688869733113,10.38559001329344,1.1740305073848745,1.3162124721020705,11.952115945621175,5.162352644626937,0.6897166185774939,0.19082469421885723,0.11945868720364891,120.0,4.165002328549846,3.9852487098916995
